ID,Imie,Nazwisko,Wydzia³,Katedra,Tytu³ naukowy,email
149,Konrad,Ho³ubowicz,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Architektury Systemów Komputerowych,magister,konrad.ho³ubowicz@studentbook.com
150,Artur,Moskalik,Wydzia³ Elektrotechniki i Automatyki,Katedra In¿ynierii Mikrofalowej i Antenowej,doktor habilitowny,artur.moskalik@studentbook.com
151,Kajetan,¯ero,Wydzia³ Mechaniczny,Katedra Sygna³ów i Systemów,doktor,kajetan.¿ero@studentbook.com
152,Julian,Dorobek,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra In¿ynierii Biomedycznej,magister,julian.dorobek@studentbook.com
153,Maksymilian,Ska³ka,Wydzia³ Elektrotechniki i Automatyki,Katedra Algorytmów i Modelowania Systemów,in¿ynier,maksymilian.ska³ka@studentbook.com
154,Tobiasz,Kaczmarkiewicz,Wydzia³ Elektrotechniki i Automatyki,Katedra Sieci Teleinformacyjnych,doktor,tobiasz.kaczmarkiewicz@studentbook.com
155,Wiktor,Gabara,Wydzia³ Elektrotechniki i Automatyki,Katedra Systemów i Sieci Radiokomunikacyjnych,profesor,wiktor.gabara@studentbook.com
156,Micha³,Gogacz,Wydzia³ Architektury,Katedra In¿ynierii Mikrofalowej i Antenowej,doktor habilitowny,micha³.gogacz@studentbook.com
157,Ignacy,Go³as,Wydzia³ Elektrotechniki i Automatyki,Katedra Metrologii i Optoelektroniki,doktor habilitowny,ignacy.go³as@studentbook.com
158,Andrzej,Parzonka,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Systemów Decyzyjnych i Robotyki,in¿ynier,andrzej.parzonka@studentbook.com
159,Ewelina,Wielgo,Wydzia³ Mechaniczny,Katedra In¿ynierii Biomedycznej,in¿ynier,ewelina.wielgo@studentbook.com
160,Urszula,Jantos,Wydzia³ Elektrotechniki i Automatyki,Katedra In¿ynierii Biomedycznej,in¿ynier,urszula.jantos@studentbook.com
161,B³a¿ej,Zaranek,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Teleinformatyki,profesor,b³a¿ej.zaranek@studentbook.com
162,Kajetan,Rajch,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Systemów Geoinformatycznych,profesor,kajetan.rajch@studentbook.com
163,Malwina,Wielgos,Wydzia³ Zarz¹dzania i Ekonomi,Katedra In¿ynierii Mikrofalowej i Antenowej,doktor,malwina.wielgos@studentbook.com
164,Natan,Elert,Wydzia³ Chemiczny,Katedra In¿ynierii Biomedycznej,doktor,natan.elert@studentbook.com
165,Nikodem,Pacho³ek,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Teleinformatyki,profesor,nikodem.pacho³ek@studentbook.com
166,Klara,Cygal,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra Systemów Multimedialnych,magister,klara.cygal@studentbook.com
167,Cezary,Saczuk,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra In¿ynierii Oprogramowania,profesor,cezary.saczuk@studentbook.com
168,Konrad,Mzyk,Wydzia³ Chemiczny,Katedra Systemów Decyzyjnych i Robotyki,doktor habilitowny,konrad.mzyk@studentbook.com
169,Sebastian,Sypek,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Sieci Teleinformacyjnych,profesor,sebastian.sypek@studentbook.com
170,Ryszard,Marciniszyn,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Metrologii i Optoelektroniki,magister,ryszard.marciniszyn@studentbook.com
171,Blanka,£abno,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Systemów Mikroelektronicznych,doktor,blanka.³abno@studentbook.com
172,Ida,Szymocha,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Algorytmów i Modelowania Systemów,in¿ynier,ida.szymocha@studentbook.com
173,Krzysztof,Saj,Wydzia³ Mechaniczny,Katedra In¿ynierii Mikrofalowej i Antenowej,doktor,krzysztof.saj@studentbook.com
174,Ida,Fronia,Wydzia³ Mechaniczny,Katedra Systemów Multimedialnych,profesor,ida.fronia@studentbook.com
175,Klara,Tu³acz,Wydzia³ Architektury,Katedra Systemów Multimedialnych,magister,klara.tu³acz@studentbook.com
176,Ksawery,Pad³o,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Sieci Teleinformacyjnych,magister,ksawery.pad³o@studentbook.com
177,Ryszard,Erdmann,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Systemów Geoinformatycznych,in¿ynier,ryszard.erdmann@studentbook.com
178,Stefan,£apacz,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Inteligentnych Systemów Interaktywnych,profesor,stefan.³apacz@studentbook.com
179,Kornel,Ksiê¿ak,Wydzia³ Mechaniczny,Katedra In¿ynierii Oprogramowania,in¿ynier,kornel.ksiê¿ak@studentbook.com
180,Adrian,Gogó³,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Sygna³ów i Systemów,profesor,adrian.gogó³@studentbook.com
181,Maksymilian,Felisiak,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra Teleinformatyki,doktor habilitowny,maksymilian.felisiak@studentbook.com
182,Alan,Pastu³a,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Architektury Systemów Komputerowych,doktor,alan.pastu³a@studentbook.com
183,Rados³aw,Cieloch,Wydzia³ Elektrotechniki i Automatyki,Katedra Systemów Geoinformatycznych,in¿ynier,rados³aw.cieloch@studentbook.com
184,Adam,Kukawka,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Systemów Geoinformatycznych,doktor,adam.kukawka@studentbook.com
185,Konrad,Wasyluk,Wydzia³ Chemiczny,Katedra Architektury Systemów Komputerowych,doktor,konrad.wasyluk@studentbook.com
186,Tomasz,Zimoñ,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra Algorytmów i Modelowania Systemów,profesor,tomasz.zimoñ@studentbook.com
187,Witold,Cich,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Architektury Systemów Komputerowych,profesor,witold.cich@studentbook.com
188,Aleks,Tr¹bka,Wydzia³ Architektury,Katedra Metrologii i Optoelektroniki,profesor,aleks.tr¹bka@studentbook.com
189,Jerzy,Szmelter,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Teleinformatyki,magister,jerzy.szmelter@studentbook.com
190,Nikodem,Gabara,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Systemów Multimedialnych,magister,nikodem.gabara@studentbook.com
191,Sara,Ga³aj,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Algorytmów i Modelowania Systemów,in¿ynier,sara.ga³aj@studentbook.com
192,Justyna,Burczak,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Systemów i Sieci Radiokomunikacyjnych,in¿ynier,justyna.burczak@studentbook.com
193,Juliusz,Dynak,Wydzia³ Elektrotechniki i Automatyki,Katedra In¿ynierii Materia³ów Funkcjonalnych,in¿ynier,juliusz.dynak@studentbook.com
194,Franciszek,Handzel,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Architektury Systemów Komputerowych,in¿ynier,franciszek.handzel@studentbook.com
195,Leonard,Gogacz,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra In¿ynierii Oprogramowania,profesor,leonard.gogacz@studentbook.com
196,Adam,Rozumek,Wydzia³ Mechaniczny,Katedra In¿ynierii Biomedycznej,in¿ynier,adam.rozumek@studentbook.com
197,Marcel,Biesek,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Systemów Multimedialnych,doktor,marcel.biesek@studentbook.com
198,Alan,Szrama,Wydzia³ Chemiczny,Katedra Metrologii i Optoelektroniki,doktor habilitowny,alan.szrama@studentbook.com
199,Sara,Gradek,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Sieci Teleinformacyjnych,doktor,sara.gradek@studentbook.com
200,Rados³aw,Gierak,Wydzia³ Mechaniczny,Katedra Metrologii i Optoelektroniki,magister,rados³aw.gierak@studentbook.com
201,Rozalia,Kojder,Wydzia³ Elektrotechniki i Automatyki,Katedra Systemów Mikroelektronicznych,doktor habilitowny,rozalia.kojder@studentbook.com
202,Maksymilian,Trochimiuk,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Sygna³ów i Systemów,doktor habilitowny,maksymilian.trochimiuk@studentbook.com
203,Alan,Ciereszko,Wydzia³ Architektury,Katedra Sygna³ów i Systemów,in¿ynier,alan.ciereszko@studentbook.com
204,Patryk,Szramka,Wydzia³ Chemiczny,Katedra Systemów Mikroelektronicznych,doktor,patryk.szramka@studentbook.com
205,Nela,Pioch,Wydzia³ Architektury,Katedra Systemów Decyzyjnych i Robotyki,magister,nela.pioch@studentbook.com
206,Kamil,Sadlik,Wydzia³ Zarz¹dzania i Ekonomi,Katedra In¿ynierii Biomedycznej,doktor habilitowny,kamil.sadlik@studentbook.com
207,Jeremi,Paliga,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Systemów i Sieci Radiokomunikacyjnych,magister,jeremi.paliga@studentbook.com
208,Franciszek,Æmiel,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Architektury Systemów Komputerowych,in¿ynier,franciszek.æmiel@studentbook.com
209,Fryderyk,Kenig,Wydzia³ Elektrotechniki i Automatyki,Katedra In¿ynierii Biomedycznej,magister,fryderyk.kenig@studentbook.com
210,Gabriel,Dering,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Sygna³ów i Systemów,doktor,gabriel.dering@studentbook.com
211,Kornel,Ziarek,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Metrologii i Optoelektroniki,doktor habilitowny,kornel.ziarek@studentbook.com
212,Miko³aj,Tryka,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Systemów Mikroelektronicznych,profesor,miko³aj.tryka@studentbook.com
213,Stanis³aw,Dmoch,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra In¿ynierii Mikrofalowej i Antenowej,magister,stanis³aw.dmoch@studentbook.com
214,Konrad,Kowala,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra Teleinformatyki,doktor habilitowny,konrad.kowala@studentbook.com
215,Marcin,£uczkiewicz,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra In¿ynierii Mikrofalowej i Antenowej,doktor habilitowny,marcin.³uczkiewicz@studentbook.com
216,Nikodem,Milka,Wydzia³ Mechaniczny,Katedra In¿ynierii Mikrofalowej i Antenowej,doktor,nikodem.milka@studentbook.com
217,Wojciech,Mejer,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Systemów i Sieci Radiokomunikacyjnych,doktor habilitowny,wojciech.mejer@studentbook.com
218,Dawid,Sugier,Wydzia³ Elektrotechniki i Automatyki,Katedra Sieci Teleinformacyjnych,magister,dawid.sugier@studentbook.com
219,Kaja,Szko³a,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Sygna³ów i Systemów,magister,kaja.szko³a@studentbook.com
220,Gabriel,Kuszyk,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Sieci Teleinformacyjnych,doktor,gabriel.kuszyk@studentbook.com
221,Dariusz,Dobosiewicz,Wydzia³ Elektrotechniki i Automatyki,Katedra In¿ynierii Mikrofalowej i Antenowej,doktor,dariusz.dobosiewicz@studentbook.com
222,Robert,Mateusiak,Wydzia³ Architektury,Katedra Systemów Decyzyjnych i Robotyki,profesor,robert.mateusiak@studentbook.com
223,Karina,Kranc,Wydzia³ Mechaniczny,Katedra Systemów i Sieci Radiokomunikacyjnych,doktor habilitowny,karina.kranc@studentbook.com
224,Bianka,Pyœ,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra In¿ynierii Biomedycznej,doktor,bianka.pyœ@studentbook.com
225,Liwia,Szpyrka,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Architektury Systemów Komputerowych,doktor habilitowny,liwia.szpyrka@studentbook.com
226,Ró¿a,Wojtanowicz,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Systemów Multimedialnych,doktor,ró¿a.wojtanowicz@studentbook.com
227,Mariusz,Moroñ,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Inteligentnych Systemów Interaktywnych,in¿ynier,mariusz.moroñ@studentbook.com
228,Grzegorz,Terka,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Architektury Systemów Komputerowych,doktor habilitowny,grzegorz.terka@studentbook.com
229,Bruno,Smor¹g,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Algorytmów i Modelowania Systemów,doktor habilitowny,bruno.smor¹g@studentbook.com
230,Kajetan,Wiech,Wydzia³ Mechaniczny,Katedra Systemów Geoinformatycznych,doktor habilitowny,kajetan.wiech@studentbook.com
231,Witold,Dubis,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra Systemów Geoinformatycznych,in¿ynier,witold.dubis@studentbook.com
232,Sebastian,Ludwisiak,Wydzia³ Architektury,Katedra Metrologii i Optoelektroniki,in¿ynier,sebastian.ludwisiak@studentbook.com
233,Nikodem,Penar,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Sieci Teleinformacyjnych,profesor,nikodem.penar@studentbook.com
234,Aleks,Be³za,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra Systemów Multimedialnych,profesor,aleks.be³za@studentbook.com
235,Tola,Serwach,Wydzia³ Chemiczny,Katedra Systemów Multimedialnych,in¿ynier,tola.serwach@studentbook.com
236,Kaja,Robaszkiewicz,Wydzia³ Elektrotechniki i Automatyki,Katedra Systemów Geoinformatycznych,doktor habilitowny,kaja.robaszkiewicz@studentbook.com
237,Nikodem,Ciêciwa,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Teleinformatyki,magister,nikodem.ciêciwa@studentbook.com
238,Maciej,Pawe³kiewicz,Wydzia³ Architektury,Katedra Systemów Geoinformatycznych,magister,maciej.pawe³kiewicz@studentbook.com
239,Kornel,Le¿oñ,Wydzia³ Mechaniczny,Katedra Systemów Geoinformatycznych,magister,kornel.le¿oñ@studentbook.com
240,Kalina,Irla,Wydzia³ Elektrotechniki i Automatyki,Katedra In¿ynierii Oprogramowania,profesor,kalina.irla@studentbook.com
241,Olga,Sarniak,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Architektury Systemów Komputerowych,in¿ynier,olga.sarniak@studentbook.com
242,Ida,Janisz,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Systemów Mikroelektronicznych,magister,ida.janisz@studentbook.com
243,Rados³aw,Sydor,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra Systemów Decyzyjnych i Robotyki,doktor habilitowny,rados³aw.sydor@studentbook.com
244,Emil,Pierzak,Wydzia³ Elektrotechniki i Automatyki,Katedra Sieci Teleinformacyjnych,in¿ynier,emil.pierzak@studentbook.com
245,Maurycy,Duczek,Wydzia³ Mechaniczny,Katedra Systemów Geoinformatycznych,doktor,maurycy.duczek@studentbook.com
246,Artur,Szatko,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Sieci Teleinformacyjnych,profesor,artur.szatko@studentbook.com
247,Liwia,Chadaj,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Architektury Systemów Komputerowych,magister,liwia.chadaj@studentbook.com
248,Emil,Hutyra,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Algorytmów i Modelowania Systemów,in¿ynier,emil.hutyra@studentbook.com
249,Dorota,Pabiœ,Wydzia³ Elektrotechniki i Automatyki,Katedra In¿ynierii Mikrofalowej i Antenowej,magister,dorota.pabiœ@studentbook.com
250,Dawid,¯o³nierczyk,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Teleinformatyki,magister,dawid.¿o³nierczyk@studentbook.com
251,Alan,Kawula,Wydzia³ Chemiczny,Katedra Systemów i Sieci Radiokomunikacyjnych,magister,alan.kawula@studentbook.com
252,Inga,Galuba,Wydzia³ Architektury,Katedra Inteligentnych Systemów Interaktywnych,in¿ynier,inga.galuba@studentbook.com
253,Arkadiusz,Czury³o,Wydzia³ Elektrotechniki i Automatyki,Katedra Architektury Systemów Komputerowych,profesor,arkadiusz.czury³o@studentbook.com
254,Norbert,Trybus,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra In¿ynierii Mikrofalowej i Antenowej,profesor,norbert.trybus@studentbook.com
255,Maks,Olesiejuk,Wydzia³ Elektrotechniki i Automatyki,Katedra Systemów Geoinformatycznych,doktor,maks.olesiejuk@studentbook.com
256,Olgierd,Pastor,Wydzia³ Elektrotechniki i Automatyki,Katedra Algorytmów i Modelowania Systemów,doktor habilitowny,olgierd.pastor@studentbook.com
257,Norbert,Szyca,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Systemów Decyzyjnych i Robotyki,doktor habilitowny,norbert.szyca@studentbook.com
258,Tymon,Martin,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Inteligentnych Systemów Interaktywnych,magister,tymon.martin@studentbook.com
259,Ida,Dorobek,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Metrologii i Optoelektroniki,profesor,ida.dorobek@studentbook.com
260,Kamila,Wolff,Wydzia³ Elektrotechniki i Automatyki,Katedra Systemów Multimedialnych,doktor habilitowny,kamila.wolff@studentbook.com
261,Kornel,Pleban,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra In¿ynierii Materia³ów Funkcjonalnych,doktor habilitowny,kornel.pleban@studentbook.com
262,Franciszek,Torbus,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Systemów Geoinformatycznych,magister,franciszek.torbus@studentbook.com
263,Maciej,Godzwon,Wydzia³ Chemiczny,Katedra In¿ynierii Oprogramowania,doktor habilitowny,maciej.godzwon@studentbook.com
264,Mieszko,Patalas,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Systemów Geoinformatycznych,in¿ynier,mieszko.patalas@studentbook.com
265,Leonard,Noras,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra Systemów Multimedialnych,doktor habilitowny,leonard.noras@studentbook.com
266,Ada,Pyda,Wydzia³ Mechaniczny,Katedra In¿ynierii Biomedycznej,magister,ada.pyda@studentbook.com
267,Oliwier,Gryciuk,Wydzia³ Chemiczny,Katedra Inteligentnych Systemów Interaktywnych,magister,oliwier.gryciuk@studentbook.com
268,Ryszard,Ciuk,Wydzia³ Mechaniczny,Katedra Algorytmów i Modelowania Systemów,magister,ryszard.ciuk@studentbook.com
269,Bianka,Rudzik,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Sieci Teleinformacyjnych,magister,bianka.rudzik@studentbook.com
270,Marcelina,Linda,Wydzia³ Zarz¹dzania i Ekonomi,Katedra In¿ynierii Materia³ów Funkcjonalnych,magister,marcelina.linda@studentbook.com
271,Daniel,Kossak,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Architektury Systemów Komputerowych,doktor,daniel.kossak@studentbook.com
272,Nela,Zyga,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Teleinformatyki,profesor,nela.zyga@studentbook.com
273,Aleksander,Bas,Wydzia³ Architektury,Katedra In¿ynierii Biomedycznej,in¿ynier,aleksander.bas@studentbook.com
274,Kamila,Hulbój,Wydzia³ Architektury,Katedra In¿ynierii Mikrofalowej i Antenowej,magister,kamila.hulbój@studentbook.com
275,Patryk,Rembacz,Wydzia³ Mechaniczny,Katedra In¿ynierii Mikrofalowej i Antenowej,magister,patryk.rembacz@studentbook.com
276,Alan,Tomaszczyk,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra In¿ynierii Biomedycznej,doktor habilitowny,alan.tomaszczyk@studentbook.com
277,Cezary,Sierpieñ,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Systemów Mikroelektronicznych,profesor,cezary.sierpieñ@studentbook.com
278,Aurelia,Niebudek,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Systemów Mikroelektronicznych,profesor,aurelia.niebudek@studentbook.com
279,Tobiasz,Wyroba,Wydzia³ Mechaniczny,Katedra Sieci Teleinformacyjnych,doktor habilitowny,tobiasz.wyroba@studentbook.com
280,Adrianna,Geisler,Wydzia³ Fizyki Technicznej i Matematyki Stosowanej,Katedra Metrologii i Optoelektroniki,in¿ynier,adrianna.geisler@studentbook.com
281,Norbert,Gosek,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Metrologii i Optoelektroniki,doktor habilitowny,norbert.gosek@studentbook.com
282,Andrzej,Mikiciuk,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Sygna³ów i Systemów,doktor habilitowny,andrzej.mikiciuk@studentbook.com
283,Stanis³aw,Drobik,Wydzia³ Elektroniki Telekomunikacji i Informatyki,Katedra Sieci Teleinformacyjnych,in¿ynier,stanis³aw.drobik@studentbook.com
284,Nataniel,Wilkos,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Systemów Multimedialnych,doktor habilitowny,nataniel.wilkos@studentbook.com
285,Albert,Krzyszczak,Wydzia³ Elektrotechniki i Automatyki,Katedra Sygna³ów i Systemów,magister,albert.krzyszczak@studentbook.com
286,Andrzej,Pyszka,Wydzia³ Mechaniczny,Katedra Sygna³ów i Systemów,magister,andrzej.pyszka@studentbook.com
287,Olaf,Nickel,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Algorytmów i Modelowania Systemów,magister,olaf.nickel@studentbook.com
288,Kazimierz,Wasiewicz,Wydzia³ Zarz¹dzania i Ekonomi,Katedra Algorytmów i Modelowania Systemów,doktor habilitowny,kazimierz.wasiewicz@studentbook.com
289,Daniel,Kêdziorek,Wydzia³ Mechaniczny,Katedra Sieci Teleinformacyjnych,doktor habilitowny,daniel.kêdziorek@studentbook.com
290,Iwo,Dulemba,Wydzia³ Elektrotechniki i Automatyki,Katedra In¿ynierii Biomedycznej,magister,iwo.dulemba@studentbook.com
291,Damian,Kozica,Wydzia³ Chemiczny,Katedra Inteligentnych Systemów Interaktywnych,profesor,damian.kozica@studentbook.com
292,Nikodem,Zawiasa,Wydzia³ Chemiczny,Katedra Algorytmów i Modelowania Systemów,profesor,nikodem.zawiasa@studentbook.com
293,Ksawery,Neugebauer,Wydzia³ Architektury,Katedra Inteligentnych Systemów Interaktywnych,profesor,ksawery.neugebauer@studentbook.com
294,Anastazja,Miœko,Wydzia³ Elektrotechniki i Automatyki,Katedra In¿ynierii Mikrofalowej i Antenowej,doktor,anastazja.miœko@studentbook.com
295,£ukasz,Bawo³,Wydzia³ Oceanotechniki i Okrêtownictwa,Katedra Systemów Geoinformatycznych,in¿ynier,³ukasz.bawo³@studentbook.com
296,£ukasz,Pabis,Wydzia³ Chemiczny,Katedra In¿ynierii Oprogramowania,profesor,³ukasz.pabis@studentbook.com
297,Tola,Wosiek,Wydzia³ In¿ynierii L¹dowej i Œrodowiska,Katedra Sygna³ów i Systemów,profesor,tola.wosiek@studentbook.com
298,Fabian,Go³ek,Wydzia³ Zarz¹dzania i Ekonomi,Katedra In¿ynierii Oprogramowania,doktor habilitowny,fabian.go³ek@studentbook.com
299,Anita,Kuzior,Wydzia³ Mechaniczny,Katedra Systemów Multimedialnych,profesor,anita.kuzior@studentbook.com
